datetime,temperature_degC,base_load_kW,hvac_heating_kW,hvac_cooling_kW,equipment_kW,shore_power_kW,load_kw,ghi_W_m2,total_load_kWh
2/14/2025 15:00,-0.9,511.7739803,175.2,0,334,1200,2220.97398,73,2220.97398
2/14/2025 16:00,-1,511.7739803,176,0,334,1200,2221.77398,28,2221.77398
2/14/2025 17:00,-1.3,511.7739803,178.4,0,334,1200,2224.17398,4,2224.17398
2/14/2025 18:00,-1.8,511.7739803,182.4,0,334,1200,2228.17398,0,2228.17398
2/14/2025 19:00,-2.2,511.7739803,185.6,0,334,1200,2231.37398,0,2231.37398
2/14/2025 20:00,-2.6,511.7739803,188.8,0,334,0,1034.57398,0,1034.57398
2/14/2025 21:00,-3.3,511.7739803,194.4,0,334,0,1040.17398,0,1040.17398
2/14/2025 22:00,-3.6,333.7656393,118.08,0,144,0,595.8456393,0,595.8456393
2/14/2025 23:00,-3.8,333.7656393,119.04,0,144,0,596.8056393,0,596.8056393
2/15/2025 0:00,-3.8,267.0125114,119.04,0,122,0,508.0525114,0,508.0525114
2/15/2025 1:00,-3.8,267.0125114,119.04,0,122,0,508.0525114,0,508.0525114
2/15/2025 2:00,-3.8,267.0125114,119.04,0,122,0,508.0525114,0,508.0525114
2/15/2025 3:00,-3.8,267.0125114,119.04,0,122,0,508.0525114,0,508.0525114
2/15/2025 4:00,-3.8,267.0125114,119.04,0,122,0,508.0525114,0,508.0525114
2/15/2025 5:00,-3.8,267.0125114,119.04,0,122,0,508.0525114,0,508.0525114
2/15/2025 6:00,-3.9,400.5187672,199.2,0,210,0,809.7187672,0,809.7187672
2/15/2025 7:00,-4.1,400.5187672,200.8,0,210,0,811.3187672,0,811.3187672
2/15/2025 8:00,-4.2,400.5187672,201.6,0,210,0,812.1187672,18,812.1187672
2/15/2025 9:00,-3.9,400.5187672,199.2,0,210,0,809.7187672,64,809.7187672
2/15/2025 10:00,-3.7,400.5187672,197.6,0,210,0,808.1187672,121,808.1187672
2/15/2025 11:00,-2.8,400.5187672,190.4,0,210,0,800.9187672,168,800.9187672
2/15/2025 12:00,-1.5,400.5187672,180,0,210,0,790.5187672,202,790.5187672
2/15/2025 13:00,-2.4,400.5187672,187.2,0,210,0,797.7187672,196,797.7187672
2/15/2025 14:00,-2.1,400.5187672,184.8,0,210,0,795.3187672,161,795.3187672
2/15/2025 15:00,-1.8,400.5187672,182.4,0,210,0,792.9187672,111,792.9187672
2/15/2025 16:00,-2.3,400.5187672,186.4,0,210,0,796.9187672,47,796.9187672
2/15/2025 17:00,-2.9,400.5187672,191.2,0,210,0,801.7187672,8,801.7187672
2/15/2025 18:00,-3.4,400.5187672,195.2,0,210,0,805.7187672,0,805.7187672
2/15/2025 19:00,-3.8,400.5187672,198.4,0,210,0,808.9187672,0,808.9187672
2/15/2025 20:00,-4.6,400.5187672,204.8,0,210,0,815.3187672,0,815.3187672
2/15/2025 21:00,-5.3,400.5187672,210.4,0,210,0,820.9187672,0,820.9187672
2/15/2025 22:00,-6.1,267.0125114,130.08,0,122,0,519.0925114,0,519.0925114
2/15/2025 23:00,-6.4,267.0125114,131.52,0,122,0,520.5325114,0,520.5325114
2/16/2025 0:00,-6.5,222.5104262,66,0,112,0,400.5104262,0,400.5104262
2/16/2025 1:00,-6.5,222.5104262,66,0,112,0,400.5104262,0,400.5104262
2/16/2025 2:00,-6.2,222.5104262,65.28,0,112,0,399.7904262,0,399.7904262
2/16/2025 3:00,-6.7,222.5104262,66.48,0,112,0,400.9904262,0,400.9904262
2/16/2025 4:00,-7.1,222.5104262,67.44,0,112,0,401.9504262,0,401.9504262
2/16/2025 5:00,-8.1,222.5104262,69.84,0,112,0,404.3504262,0,404.3504262
2/16/2025 6:00,-8.4,222.5104262,117.6,0,112,0,452.1104262,0,452.1104262
2/16/2025 7:00,-8.9,222.5104262,119.6,0,112,0,454.1104262,0,454.1104262
2/16/2025 8:00,-8.8,222.5104262,119.2,0,112,0,453.7104262,47,453.7104262
2/16/2025 9:00,-4.5,222.5104262,102,0,112,0,436.5104262,137,436.5104262
2/16/2025 10:00,-2.2,222.5104262,92.8,0,112,0,427.3104262,229,427.3104262
2/16/2025 11:00,0.3,222.5104262,82.8,0,112,0,417.3104262,293,417.3104262
2/16/2025 12:00,0.8,222.5104262,80.8,0,112,0,415.3104262,319,415.3104262
2/16/2025 13:00,1.9,222.5104262,76.4,0,112,0,410.9104262,304,410.9104262
2/16/2025 14:00,3,222.5104262,72,0,112,0,406.5104262,250,406.5104262
2/16/2025 15:00,3,222.5104262,72,0,112,0,406.5104262,165,406.5104262
2/16/2025 16:00,2,222.5104262,76,0,112,0,410.5104262,69,410.5104262
2/16/2025 17:00,-1.7,222.5104262,90.8,0,112,0,425.3104262,11,425.3104262
2/16/2025 18:00,-3.6,222.5104262,98.4,0,112,0,432.9104262,0,432.9104262
2/16/2025 19:00,-4.7,222.5104262,102.8,0,112,0,437.3104262,0,437.3104262
2/16/2025 20:00,-4.9,222.5104262,103.6,0,112,0,438.1104262,0,438.1104262
2/16/2025 21:00,-6.5,222.5104262,110,0,112,0,444.5104262,0,444.5104262
2/16/2025 22:00,-4.8,222.5104262,61.92,0,112,0,396.4304262,0,396.4304262
2/16/2025 23:00,-5.1,222.5104262,62.64,0,112,0,397.1504262,0,397.1504262
2/17/2025 0:00,-6,333.7656393,129.6,0,144,0,607.3656393,0,607.3656393
2/17/2025 1:00,-7.7,333.7656393,137.76,0,144,0,615.5256393,0,615.5256393
2/17/2025 2:00,-8.3,333.7656393,140.64,0,144,0,618.4056393,0,618.4056393
2/17/2025 3:00,-9,333.7656393,144,0,144,0,621.7656393,0,621.7656393
2/17/2025 4:00,-9.2,333.7656393,144.96,0,144,0,622.7256393,0,622.7256393
2/17/2025 5:00,-10.2,333.7656393,149.76,0,144,0,627.5256393,0,627.5256393
2/17/2025 6:00,-10.5,511.7739803,252,0,334,0,1097.77398,0,1097.77398
2/17/2025 7:00,-10.5,511.7739803,252,0,334,0,1097.77398,0,1097.77398
2/17/2025 8:00,-8.6,511.7739803,236.8,0,334,0,1082.57398,50,1082.57398
2/17/2025 9:00,-5.2,511.7739803,209.6,0,334,0,1055.37398,140,1055.37398
2/17/2025 10:00,-2.6,511.7739803,188.8,0,334,0,1034.57398,227,1034.57398
2/17/2025 11:00,0.2,511.7739803,166.4,0,334,0,1012.17398,284,1012.17398
2/17/2025 12:00,1.5,511.7739803,156,0,334,0,1001.77398,302,1001.77398
2/17/2025 13:00,2.3,511.7739803,149.6,0,334,0,995.3739803,285,995.3739803
2/17/2025 14:00,2.4,511.7739803,148.8,0,334,0,994.5739803,239,994.5739803
2/17/2025 15:00,2.4,511.7739803,148.8,0,334,0,994.5739803,165,994.5739803
2/17/2025 16:00,1.5,511.7739803,156,0,334,0,1001.77398,71,1001.77398
2/17/2025 17:00,-0.1,511.7739803,168.8,0,334,0,1014.57398,11,1014.57398
2/17/2025 18:00,-1.3,511.7739803,178.4,0,334,0,1024.17398,0,1024.17398
2/17/2025 19:00,-2.2,511.7739803,185.6,0,334,0,1031.37398,0,1031.37398
2/17/2025 20:00,-2.8,511.7739803,190.4,0,334,0,1036.17398,0,1036.17398
2/17/2025 21:00,-2.9,511.7739803,191.2,0,334,0,1036.97398,0,1036.97398
2/17/2025 22:00,-1.8,333.7656393,109.44,0,144,0,587.2056393,0,587.2056393
2/17/2025 23:00,0.6,333.7656393,97.92,0,144,0,575.6856393,0,575.6856393
2/18/2025 0:00,1,333.7656393,96,0,144,0,573.7656393,0,573.7656393
2/18/2025 1:00,1.2,333.7656393,95.04,0,144,0,572.8056393,0,572.8056393
2/18/2025 2:00,1.2,333.7656393,95.04,0,144,0,572.8056393,0,572.8056393
2/18/2025 3:00,0.3,333.7656393,99.36,0,144,0,577.1256393,0,577.1256393
2/18/2025 4:00,0.2,333.7656393,99.84,0,144,0,577.6056393,0,577.6056393
2/18/2025 5:00,0.1,333.7656393,100.32,0,144,0,578.0856393,0,578.0856393
2/18/2025 6:00,0.3,511.7739803,165.6,0,334,0,1011.37398,0,1011.37398
2/18/2025 7:00,0.4,511.7739803,164.8,0,334,0,1010.57398,0,1010.57398
2/18/2025 8:00,0.6,511.7739803,163.2,0,334,0,1008.97398,9,1008.97398
2/18/2025 9:00,0.8,511.7739803,161.6,0,334,0,1007.37398,39,1007.37398
2/18/2025 10:00,0.9,511.7739803,160.8,0,334,0,1006.57398,92,1006.57398
2/18/2025 11:00,1.3,511.7739803,157.6,0,334,0,1003.37398,141,1003.37398
2/18/2025 12:00,1.6,511.7739803,155.2,0,334,0,1000.97398,166,1000.97398
2/18/2025 13:00,2.5,511.7739803,148,0,334,0,993.7739803,165,993.7739803
2/18/2025 14:00,2.7,511.7739803,146.4,0,334,0,992.1739803,135,992.1739803
2/18/2025 15:00,2.8,511.7739803,145.6,0,334,0,991.3739803,87,991.3739803
2/18/2025 16:00,2.3,511.7739803,149.6,0,334,0,995.3739803,35,995.3739803
2/18/2025 17:00,1.7,511.7739803,154.4,0,334,0,1000.17398,5,1000.17398
2/18/2025 18:00,1.3,511.7739803,157.6,0,334,0,1003.37398,0,1003.37398
2/18/2025 19:00,1,511.7739803,160,0,334,0,1005.77398,0,1005.77398
2/18/2025 20:00,1,511.7739803,160,0,334,0,1005.77398,0,1005.77398
2/18/2025 21:00,0.6,511.7739803,163.2,0,334,0,1008.97398,0,1008.97398
2/18/2025 22:00,0.6,333.7656393,97.92,0,144,0,575.6856393,0,575.6856393
2/18/2025 23:00,0.5,333.7656393,98.4,0,144,0,576.1656393,0,576.1656393
2/19/2025 0:00,0.4,333.7656393,98.88,0,144,0,576.6456393,0,576.6456393
2/19/2025 1:00,0.4,333.7656393,98.88,0,144,0,576.6456393,0,576.6456393
2/19/2025 2:00,0.5,333.7656393,98.4,0,144,0,576.1656393,0,576.1656393
2/19/2025 3:00,0.2,333.7656393,99.84,0,144,0,577.6056393,0,577.6056393
2/19/2025 4:00,0.1,333.7656393,100.32,0,144,0,578.0856393,0,578.0856393
2/19/2025 5:00,-0.5,333.7656393,103.2,0,144,0,580.9656393,0,580.9656393
2/19/2025 6:00,-0.9,511.7739803,175.2,0,334,0,1020.97398,0,1020.97398
2/19/2025 7:00,-1.4,511.7739803,179.2,0,334,0,1024.97398,0,1024.97398
2/19/2025 8:00,-1.4,511.7739803,179.2,0,334,0,1024.97398,31,1024.97398
2/19/2025 9:00,0.2,511.7739803,166.4,0,334,0,1012.17398,85,1012.17398
2/19/2025 10:00,0.8,511.7739803,161.6,0,334,0,1007.37398,153,1007.37398
2/19/2025 11:00,1.1,511.7739803,159.2,0,334,0,1004.97398,226,1004.97398
2/19/2025 12:00,1.7,511.7739803,154.4,0,334,0,1000.17398,276,1000.17398
2/19/2025 13:00,1.9,511.7739803,152.8,0,334,0,998.5739803,275,998.5739803
2/19/2025 14:00,2.4,511.7739803,148.8,0,334,0,994.5739803,227,994.5739803
2/19/2025 15:00,1.9,511.7739803,152.8,0,334,0,998.5739803,150,998.5739803
2/19/2025 16:00,1.2,511.7739803,158.4,0,334,0,1004.17398,66,1004.17398
2/19/2025 17:00,0.4,511.7739803,164.8,0,334,0,1010.57398,13,1010.57398
2/19/2025 18:00,-1.7,511.7739803,181.6,0,334,0,1027.37398,0,1027.37398
2/19/2025 19:00,-2.7,511.7739803,189.6,0,334,0,1035.37398,0,1035.37398
2/19/2025 20:00,-3.2,511.7739803,193.6,0,334,0,1039.37398,0,1039.37398
2/19/2025 21:00,-3.7,511.7739803,197.6,0,334,0,1043.37398,0,1043.37398
2/19/2025 22:00,-3.6,333.7656393,118.08,0,144,0,595.8456393,0,595.8456393
2/19/2025 23:00,-2.6,333.7656393,113.28,0,144,0,591.0456393,0,591.0456393
2/20/2025 0:00,-4,333.7656393,120,0,144,0,597.7656393,0,597.7656393
2/20/2025 1:00,-4.8,333.7656393,123.84,0,144,0,601.6056393,0,601.6056393
2/20/2025 2:00,-5.4,333.7656393,126.72,0,144,0,604.4856393,0,604.4856393
2/20/2025 3:00,-5.6,333.7656393,127.68,0,144,0,605.4456393,0,605.4456393
2/20/2025 4:00,-5,333.7656393,124.8,0,144,0,602.5656393,0,602.5656393
2/20/2025 5:00,-4.1,333.7656393,120.48,0,144,0,598.2456393,0,598.2456393
2/20/2025 6:00,-3.2,511.7739803,193.6,0,334,0,1039.37398,0,1039.37398
2/20/2025 7:00,-2.4,511.7739803,187.2,0,334,0,1032.97398,0,1032.97398
2/20/2025 8:00,-1.8,511.7739803,182.4,0,334,0,1028.17398,35,1028.17398
2/20/2025 9:00,-0.6,511.7739803,172.8,0,334,0,1018.57398,88,1018.57398
2/20/2025 10:00,0.7,511.7739803,162.4,0,334,0,1008.17398,136,1008.17398
2/20/2025 11:00,1.1,511.7739803,159.2,0,334,0,1004.97398,156,1004.97398
2/20/2025 12:00,1.7,511.7739803,154.4,0,334,0,1000.17398,149,1000.17398
2/20/2025 13:00,1.4,511.7739803,156.8,0,334,0,1002.57398,109,1002.57398
2/20/2025 14:00,1.5,511.7739803,156,0,334,0,1001.77398,56,1001.77398
2/20/2025 15:00,1.3,511.7739803,157.6,0,334,0,1003.37398,35,1003.37398
2/20/2025 16:00,1.1,511.7739803,159.2,0,334,0,1004.97398,22,1004.97398
2/20/2025 17:00,1,511.7739803,160,0,334,0,1005.77398,6,1005.77398
2/20/2025 18:00,0.9,511.7739803,160.8,0,334,0,1006.57398,0,1006.57398
2/20/2025 19:00,0.9,511.7739803,160.8,0,334,0,1006.57398,0,1006.57398
2/20/2025 20:00,1.1,511.7739803,159.2,0,334,0,1004.97398,0,1004.97398
2/20/2025 21:00,1.2,511.7739803,158.4,0,334,0,1004.17398,0,1004.17398
2/20/2025 22:00,1.4,333.7656393,94.08,0,144,0,571.8456393,0,571.8456393
2/20/2025 23:00,1.2,333.7656393,95.04,0,144,0,572.8056393,0,572.8056393
2/21/2025 0:00,1.2,333.7656393,95.04,0,144,0,572.8056393,0,572.8056393
2/21/2025 1:00,1.4,333.7656393,94.08,0,144,0,571.8456393,0,571.8456393
2/21/2025 2:00,1.9,333.7656393,91.68,0,144,0,569.4456393,0,569.4456393
2/21/2025 3:00,1.9,333.7656393,91.68,0,144,0,569.4456393,0,569.4456393
2/21/2025 4:00,1.5,333.7656393,93.6,0,144,0,571.3656393,0,571.3656393
2/21/2025 5:00,1.4,333.7656393,94.08,0,144,0,571.8456393,0,571.8456393
2/21/2025 6:00,1.4,511.7739803,156.8,0,334,0,1002.57398,0,1002.57398
2/21/2025 7:00,1.3,511.7739803,157.6,0,334,0,1003.37398,0,1003.37398
2/21/2025 8:00,1.9,511.7739803,152.8,0,334,0,998.5739803,36,998.5739803
2/21/2025 9:00,2.5,511.7739803,148,0,334,0,993.7739803,89,993.7739803
2/21/2025 10:00,3.4,511.7739803,140.8,0,334,0,986.5739803,149,986.5739803
2/21/2025 11:00,3.9,511.7739803,136.8,0,334,0,982.5739803,197,982.5739803
2/21/2025 12:00,4.3,511.7739803,133.6,0,334,0,979.3739803,230,979.3739803
2/21/2025 13:00,5.2,511.7739803,126.4,0,334,0,972.1739803,238,972.1739803
2/21/2025 14:00,4.5,511.7739803,132,0,334,0,977.7739803,208,977.7739803
2/21/2025 15:00,5.5,511.7739803,124,0,334,0,969.7739803,150,969.7739803
2/21/2025 16:00,3.9,511.7739803,136.8,0,334,0,982.5739803,75,982.5739803
2/21/2025 17:00,3.2,511.7739803,142.4,0,334,0,988.1739803,18,988.1739803
2/21/2025 18:00,2.3,511.7739803,149.6,0,334,0,995.3739803,0,995.3739803
2/21/2025 19:00,1.5,511.7739803,156,0,334,0,1001.77398,0,1001.77398
2/21/2025 20:00,1.2,511.7739803,158.4,0,334,0,1004.17398,0,1004.17398
2/21/2025 21:00,1.8,511.7739803,153.6,0,334,0,999.3739803,0,999.3739803
2/21/2025 22:00,1.8,333.7656393,92.16,0,144,0,569.9256393,0,569.9256393
2/21/2025 23:00,2.1,333.7656393,90.72,0,144,0,568.4856393,0,568.4856393
2/22/2025 0:00,2,267.0125114,91.2,0,122,0,480.2125114,0,480.2125114
2/22/2025 1:00,1.6,267.0125114,93.12,0,122,0,482.1325114,0,482.1325114
2/22/2025 2:00,1.3,267.0125114,94.56,0,122,0,483.5725114,0,483.5725114
2/22/2025 3:00,0.9,267.0125114,96.48,0,122,0,485.4925114,0,485.4925114
2/22/2025 4:00,0.6,267.0125114,97.92,0,122,0,486.9325114,0,486.9325114
2/22/2025 5:00,0.6,267.0125114,97.92,0,122,0,486.9325114,0,486.9325114
2/22/2025 6:00,0.6,400.5187672,163.2,0,210,0,773.7187672,0,773.7187672
2/22/2025 7:00,0.6,400.5187672,163.2,0,210,0,773.7187672,0,773.7187672
2/22/2025 8:00,1.2,400.5187672,158.4,0,210,0,768.9187672,36,768.9187672
2/22/2025 9:00,2,400.5187672,152,0,210,0,762.5187672,69,762.5187672
2/22/2025 10:00,3,400.5187672,144,0,210,0,754.5187672,126,754.5187672
2/22/2025 11:00,4.2,400.5187672,134.4,0,210,0,744.9187672,188,744.9187672
2/22/2025 12:00,3.8,400.5187672,137.6,0,210,0,748.1187672,223,748.1187672
2/22/2025 13:00,4.9,400.5187672,128.8,0,210,0,739.3187672,222,739.3187672
2/22/2025 14:00,4.3,400.5187672,133.6,0,210,0,744.1187672,183,744.1187672
2/22/2025 15:00,4.7,400.5187672,130.4,0,210,0,740.9187672,127,740.9187672
2/22/2025 16:00,3.8,400.5187672,137.6,0,210,0,748.1187672,61,748.1187672
2/22/2025 17:00,4.2,400.5187672,134.4,0,210,0,744.9187672,15,744.9187672
2/22/2025 18:00,2.1,400.5187672,151.2,0,210,0,761.7187672,0,761.7187672
2/22/2025 19:00,1.7,400.5187672,154.4,0,210,0,764.9187672,0,764.9187672
2/22/2025 20:00,1.6,400.5187672,155.2,0,210,0,765.7187672,0,765.7187672
2/22/2025 21:00,1.3,400.5187672,157.6,0,210,0,768.1187672,0,768.1187672
2/22/2025 22:00,1,267.0125114,96,0,122,0,485.0125114,0,485.0125114
2/22/2025 23:00,0.9,267.0125114,96.48,0,122,0,485.4925114,0,485.4925114
2/23/2025 0:00,0.8,222.5104262,48.48,0,112,0,382.9904262,0,382.9904262
2/23/2025 1:00,0.8,222.5104262,48.48,0,112,0,382.9904262,0,382.9904262
2/23/2025 2:00,0.4,222.5104262,49.44,0,112,0,383.9504262,0,383.9504262
2/23/2025 3:00,0.5,222.5104262,49.2,0,112,0,383.7104262,0,383.7104262
2/23/2025 4:00,0.6,222.5104262,48.96,0,112,0,383.4704262,0,383.4704262
2/23/2025 5:00,0.7,222.5104262,48.72,0,112,0,383.2304262,0,383.2304262
2/23/2025 6:00,0.7,222.5104262,81.2,0,112,0,415.7104262,0,415.7104262
2/23/2025 7:00,0.6,222.5104262,81.6,0,112,0,416.1104262,0,416.1104262
2/23/2025 8:00,0.9,222.5104262,80.4,0,112,0,414.9104262,44,414.9104262
2/23/2025 9:00,1.7,222.5104262,77.2,0,112,0,411.7104262,113,411.7104262
2/23/2025 10:00,1.8,222.5104262,76.8,0,112,0,411.3104262,162,411.3104262
2/23/2025 11:00,3.1,222.5104262,71.6,0,112,0,406.1104262,174,406.1104262
2/23/2025 12:00,3.3,222.5104262,70.8,0,112,0,405.3104262,175,405.3104262
2/23/2025 13:00,3.7,222.5104262,69.2,0,112,0,403.7104262,158,403.7104262
2/23/2025 14:00,3.1,222.5104262,71.6,0,112,0,406.1104262,141,406.1104262
2/23/2025 15:00,3.1,222.5104262,71.6,0,112,0,406.1104262,120,406.1104262
2/23/2025 16:00,2.6,222.5104262,73.6,0,112,0,408.1104262,68,408.1104262
2/23/2025 17:00,1.7,222.5104262,77.2,0,112,0,411.7104262,17,411.7104262
2/23/2025 18:00,0.4,222.5104262,82.4,0,112,0,416.9104262,0,416.9104262
2/23/2025 19:00,-1.7,222.5104262,90.8,0,112,0,425.3104262,0,425.3104262
2/23/2025 20:00,-2.8,222.5104262,95.2,0,112,0,429.7104262,0,429.7104262
2/23/2025 21:00,-3.1,222.5104262,96.4,0,112,0,430.9104262,0,430.9104262
2/23/2025 22:00,-2.9,222.5104262,57.36,0,112,0,391.8704262,0,391.8704262
2/23/2025 23:00,-4.1,222.5104262,60.24,0,112,0,394.7504262,0,394.7504262
2/24/2025 0:00,-5,333.7656393,124.8,0,144,0,602.5656393,0,602.5656393
2/24/2025 1:00,-3.4,333.7656393,117.12,0,144,0,594.8856393,0,594.8856393
2/24/2025 2:00,-3.2,333.7656393,116.16,0,144,0,593.9256393,0,593.9256393
2/24/2025 3:00,-3.3,333.7656393,116.64,0,144,0,594.4056393,0,594.4056393
2/24/2025 4:00,-3.1,333.7656393,115.68,0,144,0,593.4456393,0,593.4456393
2/24/2025 5:00,-3.1,333.7656393,115.68,0,144,0,593.4456393,0,593.4456393
2/24/2025 6:00,-4,511.7739803,200,0,334,0,1045.77398,0,1045.77398
2/24/2025 7:00,-5.5,511.7739803,212,0,334,0,1057.77398,0,1057.77398
2/24/2025 8:00,-3,511.7739803,192,0,334,0,1037.77398,73,1037.77398
2/24/2025 9:00,-0.8,511.7739803,174.4,0,334,0,1020.17398,173,1020.17398
2/24/2025 10:00,0.7,511.7739803,162.4,0,334,0,1008.17398,268,1008.17398
2/24/2025 11:00,2.2,511.7739803,150.4,0,334,0,996.1739803,333,996.1739803
2/24/2025 12:00,3.3,511.7739803,141.6,0,334,0,987.3739803,358,987.3739803
2/24/2025 13:00,4.7,511.7739803,130.4,0,334,0,976.1739803,343,976.1739803
2/24/2025 14:00,4.7,511.7739803,130.4,0,334,0,976.1739803,287,976.1739803
2/24/2025 15:00,4.7,511.7739803,130.4,0,334,0,976.1739803,200,976.1739803
2/24/2025 16:00,3.7,511.7739803,138.4,0,334,0,984.1739803,98,984.1739803
2/24/2025 17:00,1.7,511.7739803,154.4,0,334,0,1000.17398,23,1000.17398
2/24/2025 18:00,0.7,511.7739803,162.4,0,334,0,1008.17398,0,1008.17398
2/24/2025 19:00,0.1,511.7739803,167.2,0,334,0,1012.97398,0,1012.97398
2/24/2025 20:00,0.2,511.7739803,166.4,0,334,0,1012.17398,0,1012.17398
2/24/2025 21:00,-0.6,511.7739803,172.8,0,334,0,1018.57398,0,1018.57398
2/24/2025 22:00,-2,333.7656393,110.4,0,144,0,588.1656393,0,588.1656393
2/24/2025 23:00,-2.1,333.7656393,110.88,0,144,0,588.6456393,0,588.6456393
2/25/2025 0:00,-1.9,333.7656393,109.92,0,144,0,587.6856393,0,587.6856393
2/25/2025 1:00,-1.8,333.7656393,109.44,0,144,0,587.2056393,0,587.2056393
2/25/2025 2:00,-1.7,333.7656393,108.96,0,144,0,586.7256393,0,586.7256393
2/25/2025 3:00,-1.5,333.7656393,108,0,144,0,585.7656393,0,585.7656393
2/25/2025 4:00,-1.5,333.7656393,108,0,144,0,585.7656393,0,585.7656393
2/25/2025 5:00,-1.6,333.7656393,108.48,0,144,0,586.2456393,0,586.2456393
2/25/2025 6:00,-2.7,511.7739803,189.6,0,334,0,1035.37398,0,1035.37398
2/25/2025 7:00,-3.8,511.7739803,198.4,0,334,0,1044.17398,0,1044.17398
2/25/2025 8:00,-3.1,511.7739803,192.8,0,334,0,1038.57398,78,1038.57398
2/25/2025 9:00,-2.4,511.7739803,187.2,0,334,0,1032.97398,180,1032.97398
2/25/2025 10:00,-0.8,511.7739803,174.4,0,334,0,1020.17398,275,1020.17398
2/25/2025 11:00,1.6,511.7739803,155.2,0,334,0,1000.97398,341,1000.97398
2/25/2025 12:00,3.6,511.7739803,139.2,0,334,0,984.9739803,368,984.9739803
2/25/2025 13:00,4.5,511.7739803,132,0,334,0,977.7739803,353,977.7739803
2/25/2025 14:00,4.9,511.7739803,128.8,0,334,0,974.5739803,291,974.5739803
2/25/2025 15:00,5,511.7739803,128,0,334,0,973.7739803,202,973.7739803
2/25/2025 16:00,3.6,511.7739803,139.2,0,334,0,984.9739803,104,984.9739803
2/25/2025 17:00,2.6,511.7739803,147.2,0,334,0,992.9739803,26,992.9739803
2/25/2025 18:00,0.5,511.7739803,164,0,334,0,1009.77398,0,1009.77398
2/25/2025 19:00,0.1,511.7739803,167.2,0,334,0,1012.97398,0,1012.97398
2/25/2025 20:00,-0.5,511.7739803,172,0,334,0,1017.77398,0,1017.77398
2/25/2025 21:00,-1,511.7739803,176,0,334,0,1021.77398,0,1021.77398
2/25/2025 22:00,-0.7,333.7656393,104.16,0,144,0,581.9256393,0,581.9256393
2/25/2025 23:00,-1.2,333.7656393,106.56,0,144,0,584.3256393,0,584.3256393
2/26/2025 0:00,-1.7,333.7656393,108.96,0,144,0,586.7256393,0,586.7256393
2/26/2025 1:00,-1.9,333.7656393,109.92,0,144,0,587.6856393,0,587.6856393
2/26/2025 2:00,-2.2,333.7656393,111.36,0,144,0,589.1256393,0,589.1256393
2/26/2025 3:00,-2.7,333.7656393,113.76,0,144,0,591.5256393,0,591.5256393
2/26/2025 4:00,-2.8,333.7656393,114.24,0,144,0,592.0056393,0,592.0056393
2/26/2025 5:00,-3.4,333.7656393,117.12,0,144,0,594.8856393,0,594.8856393
2/26/2025 6:00,-3.4,511.7739803,195.2,0,334,0,1040.97398,0,1040.97398
2/26/2025 7:00,-2.7,511.7739803,189.6,0,334,0,1035.37398,0,1035.37398
2/26/2025 8:00,-1.5,511.7739803,180,0,334,0,1025.77398,55,1025.77398
2/26/2025 9:00,0.2,511.7739803,166.4,0,334,0,1012.17398,134,1012.17398
2/26/2025 10:00,1.6,511.7739803,155.2,0,334,0,1000.97398,239,1000.97398
2/26/2025 11:00,2.7,511.7739803,146.4,0,334,0,992.1739803,325,992.1739803
2/26/2025 12:00,4.2,511.7739803,134.4,0,334,0,980.1739803,351,980.1739803
2/26/2025 13:00,5.2,511.7739803,126.4,0,334,0,972.1739803,336,972.1739803
2/26/2025 14:00,5.7,511.7739803,122.4,0,334,0,968.1739803,278,968.1739803
2/26/2025 15:00,6.2,511.7739803,118.4,0,334,0,964.1739803,194,964.1739803
2/26/2025 16:00,6,511.7739803,120,0,334,0,965.7739803,103,965.7739803
2/26/2025 17:00,4.1,511.7739803,135.2,0,334,0,980.9739803,27,980.9739803
2/26/2025 18:00,2,511.7739803,152,0,334,0,997.7739803,0,997.7739803
2/26/2025 19:00,1.1,511.7739803,159.2,0,334,0,1004.97398,0,1004.97398
2/26/2025 20:00,0.2,511.7739803,166.4,0,334,0,1012.17398,0,1012.17398
2/26/2025 21:00,-2.5,511.7739803,188,0,334,0,1033.77398,0,1033.77398
2/26/2025 22:00,-1.2,333.7656393,106.56,0,144,0,584.3256393,0,584.3256393
2/26/2025 23:00,-1,333.7656393,105.6,0,144,0,583.3656393,0,583.3656393
2/27/2025 0:00,-1.2,333.7656393,106.56,0,144,0,584.3256393,0,584.3256393
2/27/2025 1:00,-1.5,333.7656393,108,0,144,0,585.7656393,0,585.7656393
2/27/2025 2:00,-1.7,333.7656393,108.96,0,144,0,586.7256393,0,586.7256393
2/27/2025 3:00,-1.9,333.7656393,109.92,0,144,0,587.6856393,0,587.6856393
2/27/2025 4:00,-2.3,333.7656393,111.84,0,144,0,589.6056393,0,589.6056393
2/27/2025 5:00,-3,333.7656393,115.2,0,144,0,592.9656393,0,592.9656393
2/27/2025 6:00,-3.5,511.7739803,196,0,334,0,1041.77398,0,1041.77398
2/27/2025 7:00,-4,511.7739803,200,0,334,0,1045.77398,0,1045.77398
2/27/2025 8:00,-2.4,511.7739803,187.2,0,334,0,1032.97398,52,1032.97398
2/27/2025 9:00,-0.8,511.7739803,174.4,0,334,0,1020.17398,137,1020.17398
2/27/2025 10:00,0.6,511.7739803,163.2,0,334,0,1008.97398,239,1008.97398
2/27/2025 11:00,2,511.7739803,152,0,334,0,997.7739803,314,997.7739803
