datetime,pv_kw,load_kw,price,month,hour,weekday,doy,P_c_kw,P_d_kw,soc_kwh,soc_pct,P_imp_kw,P_exp_kw,net_load_kw,u
2025-01-01 00:00:00,0.0000,403.3904,0.0027,1,0,2,1,0.0000,403.3904,447.1336,25.9058,0.0000,0.0000,403.3904,0
2025-01-01 01:00:00,0.0000,404.1104,0.0026,1,1,2,1,0.0000,266.2976,172.6000,10.0000,137.8129,0.0000,404.1104,0
2025-01-01 02:00:00,0.0000,404.5904,0.0022,1,2,2,1,626.7640,0.0000,780.5611,45.2237,1031.3544,0.0000,404.5904,1
2025-01-01 03:00:00,0.0000,404.8304,0.0020,1,3,2,1,657.5346,0.0000,1418.3697,82.1767,1062.3651,0.0000,404.8304,1
2025-01-01 04:00:00,0.0000,405.7904,0.0029,1,4,2,1,0.0000,405.7904,1000.0290,57.9391,0.0000,0.0000,405.7904,0
2025-01-01 05:00:00,0.0000,402.9104,0.0021,1,5,2,1,659.4546,0.0000,1639.7000,95.0000,1062.3651,0.0000,402.9104,1
2025-01-01 06:00:00,0.0000,448.1104,0.0023,1,6,2,1,0.0000,0.0000,1639.7000,95.0000,448.1104,0.0000,448.1104,1
2025-01-01 07:00:00,0.0000,445.7104,0.0032,1,7,2,1,0.0000,0.0000,1639.7000,95.0000,445.7104,0.0000,445.7104,1
2025-01-01 08:00:00,0.0000,440.5104,0.0035,1,8,2,1,0.0000,0.0000,1639.7000,95.0000,440.5104,0.0000,440.5104,1
2025-01-01 09:00:00,9.9950,435.7104,0.0046,1,9,2,1,0.0000,0.0000,1639.7000,95.0000,425.7154,0.0000,425.7154,1
2025-01-01 10:00:00,19.7650,430.5104,0.0047,1,10,2,1,0.0000,0.0000,1639.7000,95.0000,410.7454,0.0000,410.7454,1
2025-01-01 11:00:00,34.3340,414.1104,0.0047,1,11,2,1,0.0000,0.0000,1639.7000,95.0000,379.7764,0.0000,379.7764,1
2025-01-01 12:00:00,34.1960,412.9104,0.0048,1,12,2,1,0.0000,0.0000,1639.7000,95.0000,378.7144,0.0000,378.7144,1
2025-01-01 13:00:00,29.0300,414.5104,0.0062,1,13,2,1,0.0000,0.0000,1639.7000,95.0000,385.4804,0.0000,385.4804,1
2025-01-01 14:00:00,9.1520,413.7104,0.0122,1,14,2,1,0.0000,190.7557,1443.0446,83.6063,213.8027,0.0000,404.5584,0
2025-01-01 15:00:00,0.0000,411.7104,0.0186,1,15,2,1,0.0000,411.7104,1018.6009,59.0151,0.0000,0.0000,411.7104,0
2025-01-01 16:00:00,0.0000,410.9104,0.0203,1,16,2,1,0.0000,410.9104,594.9819,34.4717,0.0000,0.0000,410.9104,0
2025-01-01 17:00:00,0.0000,409.7104,0.0160,1,17,2,1,0.0000,409.7104,172.6000,10.0000,0.0000,0.0000,409.7104,0
2025-01-01 18:00:00,0.0000,408.5104,0.0099,1,18,2,1,0.0000,0.0000,172.6000,10.0000,408.5104,0.0000,408.5104,1
2025-01-01 19:00:00,0.0000,407.7104,0.0081,1,19,2,1,0.0000,0.0000,172.6000,10.0000,407.7104,0.0000,407.7104,1
2025-01-01 20:00:00,0.0000,407.7104,0.0069,1,20,2,1,430.3437,0.0000,590.0334,34.1850,838.0542,0.0000,407.7104,1
2025-01-01 21:00:00,0.0000,404.9104,0.0096,1,21,2,1,0.0000,404.9104,172.6000,10.0000,0.0000,0.0000,404.9104,0
2025-01-01 22:00:00,0.0000,375.7904,0.0070,1,22,2,1,0.0000,0.0000,172.6000,10.0000,375.7904,0.0000,375.7904,1
2025-01-01 23:00:00,0.0000,377.2304,0.0036,1,23,2,1,685.1346,0.0000,837.1806,48.5041,1062.3651,0.0000,377.2304,1
2025-01-02 00:00:00,0.0000,562.2456,0.0035,1,0,3,2,500.1194,0.0000,1322.2964,76.6105,1062.3651,0.0000,562.2456,1
2025-01-02 01:00:00,0.0000,560.8056,0.0042,1,1,3,2,327.2202,0.0000,1639.7000,95.0000,888.0258,0.0000,560.8056,1
2025-01-02 02:00:00,0.0000,559.8456,0.0066,1,2,3,2,0.0000,0.0000,1639.7000,95.0000,559.8456,0.0000,559.8456,1
2025-01-02 03:00:00,0.0000,559.8456,0.0100,1,3,3,2,0.0000,0.0000,1639.7000,95.0000,559.8456,0.0000,559.8456,1
2025-01-02 04:00:00,0.0000,564.1656,0.0160,1,4,3,2,0.0000,0.0000,1639.7000,95.0000,564.1656,0.0000,564.1656,1
2025-01-02 05:00:00,0.0000,561.2856,0.0330,1,5,3,2,0.0000,0.0000,1639.7000,95.0000,561.2856,0.0000,561.2856,1
2025-01-02 06:00:00,0.0000,980.9740,0.0769,1,6,3,2,0.0000,0.0000,1639.7000,95.0000,980.9740,0.0000,980.9740,1
2025-01-02 07:00:00,0.0000,980.9740,0.0971,1,7,3,2,0.0000,0.0000,1639.7000,95.0000,980.9740,0.0000,980.9740,1
2025-01-02 08:00:00,0.0000,978.5740,0.1010,1,8,3,2,0.0000,522.7220,1100.8114,63.7782,455.8520,0.0000,978.5740,0
2025-01-02 09:00:00,0.9580,978.5740,0.1004,1,9,3,2,0.0000,0.0000,1100.8114,63.7782,977.6160,0.0000,977.6160,1
2025-01-02 10:00:00,49.6970,978.5740,0.0890,1,10,3,2,133.4881,0.0000,1230.2948,71.2801,1062.3651,0.0000,928.8770,1
2025-01-02 11:00:00,68.0020,982.5740,0.0810,1,11,3,2,147.7931,0.0000,1373.6541,79.5860,1062.3651,0.0000,914.5720,1
2025-01-02 12:00:00,66.9330,979.3740,0.0857,1,12,3,2,149.9241,0.0000,1519.0804,88.0116,1062.3651,0.0000,912.4410,1
2025-01-02 13:00:00,34.1590,972.1740,0.0914,1,13,3,2,124.3501,0.0000,1639.7000,95.0000,1062.3651,0.0000,938.0150,1
2025-01-02 14:00:00,15.7390,968.1740,0.1033,1,14,3,2,0.0000,0.0000,1639.7000,95.0000,952.4350,0.0000,952.4350,1
2025-01-02 15:00:00,0.0000,972.1740,0.1081,1,15,3,2,0.0000,0.0000,1639.7000,95.0000,972.1740,0.0000,972.1740,1
2025-01-02 16:00:00,0.0000,978.5740,0.1186,1,16,3,2,0.0000,863.0000,750.0093,43.4536,115.5740,0.0000,978.5740,0
2025-01-02 17:00:00,0.0000,980.9740,0.1176,1,17,3,2,0.0000,560.0870,172.6000,10.0000,420.8870,0.0000,980.9740,0
2025-01-02 18:00:00,0.0000,985.7740,0.0876,1,18,3,2,0.0000,0.0000,172.6000,10.0000,985.7740,0.0000,985.7740,1
2025-01-02 19:00:00,0.0000,991.3740,0.0839,1,19,3,2,0.0000,0.0000,172.6000,10.0000,991.3740,0.0000,991.3740,1
2025-01-02 20:00:00,0.0000,988.1740,0.0626,1,20,3,2,0.0000,0.0000,172.6000,10.0000,988.1740,0.0000,988.1740,1
2025-01-02 21:00:00,0.0000,992.9740,0.0508,1,21,3,2,0.0000,0.0000,172.6000,10.0000,992.9740,0.0000,992.9740,1
2025-01-02 22:00:00,0.0000,567.0456,0.0407,1,22,3,2,0.0000,0.0000,172.6000,10.0000,567.0456,0.0000,567.0456,1
2025-01-02 23:00:00,0.0000,567.5256,0.0355,1,23,3,2,0.0000,0.0000,172.6000,10.0000,567.5256,0.0000,567.5256,1
2025-01-03 00:00:00,0.0000,568.0056,0.0322,1,0,4,3,0.0000,0.0000,172.6000,10.0000,568.0056,0.0000,568.0056,1
2025-01-03 01:00:00,0.0000,569.9256,0.0296,1,1,4,3,35.6360,0.0000,207.1669,12.0027,605.5616,0.0000,569.9256,1
2025-01-03 02:00:00,0.0000,570.4056,0.0284,1,2,4,3,491.9594,0.0000,684.3675,39.6505,1062.3651,0.0000,570.4056,1
2025-01-03 03:00:00,0.0000,569.9256,0.0265,1,3,4,3,492.4394,0.0000,1162.0338,67.3252,1062.3651,0.0000,569.9256,1
2025-01-03 04:00:00,0.0000,569.9256,0.0274,1,4,4,3,492.4394,0.0000,1639.7000,95.0000,1062.3651,0.0000,569.9256,1
2025-01-03 05:00:00,0.0000,569.4456,0.0339,1,5,4,3,0.0000,0.0000,1639.7000,95.0000,569.4456,0.0000,569.4456,1
2025-01-03 06:00:00,0.0000,994.5740,0.0456,1,6,4,3,0.0000,0.0000,1639.7000,95.0000,994.5740,0.0000,994.5740,1
2025-01-03 07:00:00,0.0000,994.5740,0.0688,1,7,4,3,0.0000,0.0000,1639.7000,95.0000,994.5740,0.0000,994.5740,1
2025-01-03 08:00:00,0.0000,994.5740,0.0693,1,8,4,3,0.0000,694.1616,924.0695,53.5382,300.4124,0.0000,994.5740,0
2025-01-03 09:00:00,23.4000,992.1740,0.0647,1,9,4,3,93.5911,0.0000,1014.8528,58.7980,1062.3651,0.0000,968.7740,1
2025-01-03 10:00:00,61.1310,989.7740,0.0595,1,10,4,3,133.7221,0.0000,1144.5632,66.3130,1062.3651,0.0000,928.6430,1
2025-01-03 11:00:00,70.4170,987.3740,0.0474,1,11,4,3,145.4081,0.0000,1285.6091,74.4849,1062.3651,0.0000,916.9570,1
2025-01-03 12:00:00,68.3050,984.9740,0.0460,1,12,4,3,145.6961,0.0000,1426.9342,82.6729,1062.3651,0.0000,916.6690,1
2025-01-03 13:00:00,47.8140,984.9740,0.0464,1,13,4,3,125.2051,0.0000,1548.3832,89.7093,1062.3651,0.0000,937.1600,1
2025-01-03 14:00:00,17.5500,985.7740,0.0633,1,14,4,3,94.1411,0.0000,1639.7000,95.0000,1062.3651,0.0000,968.2240,1
2025-01-03 15:00:00,0.0000,987.3740,0.0844,1,15,4,3,0.0000,0.0000,1639.7000,95.0000,987.3740,0.0000,987.3740,1
2025-01-03 16:00:00,0.0000,988.9740,0.0889,1,16,4,3,0.0000,560.0870,1062.2907,61.5464,428.8870,0.0000,988.9740,0
2025-01-03 17:00:00,0.0000,991.3740,0.0898,1,17,4,3,0.0000,863.0000,172.6000,10.0000,128.3740,0.0000,991.3740,0
2025-01-03 18:00:00,0.0000,987.3740,0.0823,1,18,4,3,0.0000,0.0000,172.6000,10.0000,987.3740,0.0000,987.3740,1
2025-01-03 19:00:00,0.0000,996.1740,0.0689,1,19,4,3,0.0000,0.0000,172.6000,10.0000,996.1740,0.0000,996.1740,1
2025-01-03 20:00:00,0.0000,996.1740,0.0667,1,20,4,3,0.0000,0.0000,172.6000,10.0000,996.1740,0.0000,996.1740,1
2025-01-03 21:00:00,0.0000,999.3740,0.0563,1,21,4,3,0.0000,0.0000,172.6000,10.0000,999.3740,0.0000,999.3740,1
2025-01-03 22:00:00,0.0000,573.2856,0.0573,1,22,4,3,0.0000,0.0000,172.6000,10.0000,573.2856,0.0000,573.2856,1
2025-01-03 23:00:00,0.0000,566.0856,0.0426,1,23,4,3,0.0000,0.0000,172.6000,10.0000,566.0856,0.0000,566.0856,1
2025-01-04 00:00:00,0.0000,472.0525,0.0399,1,0,5,4,0.0000,0.0000,172.6000,10.0000,472.0525,0.0000,472.0525,1
2025-01-04 01:00:00,0.0000,473.0125,0.0368,1,1,5,4,325.6091,0.0000,488.4409,28.2990,798.6217,0.0000,473.0125,1
2025-01-04 02:00:00,0.0000,471.0925,0.0370,1,2,5,4,0.0000,0.0000,488.4409,28.2990,471.0925,0.0000,471.0925,1
2025-01-04 03:00:00,0.0000,469.1725,0.0361,1,3,5,4,593.1925,0.0000,1063.8376,61.6360,1062.3651,0.0000,469.1725,1
2025-01-04 04:00:00,0.0000,468.6925,0.0365,1,4,5,4,593.6725,0.0000,1639.7000,95.0000,1062.3651,0.0000,468.6925,1
2025-01-04 05:00:00,0.0000,468.2125,0.0485,1,5,5,4,0.0000,0.0000,1639.7000,95.0000,468.2125,0.0000,468.2125,1
2025-01-04 06:00:00,0.0000,740.1188,0.0700,1,6,5,4,0.0000,0.0000,1639.7000,95.0000,740.1188,0.0000,740.1188,1
2025-01-04 07:00:00,0.0000,737.7188,0.0817,1,7,5,4,0.0000,0.0000,1639.7000,95.0000,737.7188,0.0000,737.7188,1
2025-01-04 08:00:00,0.0000,737.7188,0.0859,1,8,5,4,0.0000,365.1513,1263.2553,73.1898,372.5674,0.0000,737.7188,0
2025-01-04 09:00:00,1.9450,736.1188,0.0858,1,9,5,4,0.0000,0.0000,1263.2553,73.1898,734.1738,0.0000,734.1738,1
2025-01-04 10:00:00,35.2550,734.5188,0.0854,1,10,5,4,0.0000,0.0000,1263.2553,73.1898,699.2638,0.0000,699.2638,1
2025-01-04 11:00:00,40.8580,733.7188,0.0827,1,11,5,4,0.0000,0.0000,1263.2553,73.1898,692.8608,0.0000,692.8608,1
2025-01-04 12:00:00,57.8410,732.1188,0.0634,1,12,5,4,388.0873,0.0000,1639.7000,95.0000,1062.3651,0.0000,674.2778,1
2025-01-04 13:00:00,29.3270,728.1188,0.0910,1,13,5,4,0.0000,0.0000,1639.7000,95.0000,698.7918,0.0000,698.7918,1
2025-01-04 14:00:00,9.8380,728.1188,0.1114,1,14,5,4,0.0000,0.0000,1639.7000,95.0000,718.2808,0.0000,718.2808,1
2025-01-04 15:00:00,0.0000,732.1188,0.1187,1,15,5,4,0.0000,683.7682,934.7843,54.1590,48.3505,0.0000,732.1188,0
2025-01-04 16:00:00,0.0000,739.3188,0.1231,1,16,5,4,0.0000,739.3188,172.6000,10.0000,0.0000,0.0000,739.3188,0
2025-01-04 17:00:00,0.0000,743.3188,0.1182,1,17,5,4,0.0000,0.0000,172.6000,10.0000,743.3188,0.0000,743.3188,1
2025-01-04 18:00:00,0.0000,743.3188,0.1117,1,18,5,4,0.0000,0.0000,172.6000,10.0000,743.3188,0.0000,743.3188,1
2025-01-04 19:00:00,0.0000,746.5188,0.0975,1,19,5,4,0.0000,0.0000,172.6000,10.0000,746.5188,0.0000,746.5188,1
2025-01-04 20:00:00,0.0000,748.9188,0.0945,1,20,5,4,0.0000,0.0000,172.6000,10.0000,748.9188,0.0000,748.9188,1
2025-01-04 21:00:00,0.0000,752.9188,0.0616,1,21,5,4,0.0000,0.0000,172.6000,10.0000,752.9188,0.0000,752.9188,1
2025-01-04 22:00:00,0.0000,476.3725,0.0516,1,22,5,4,0.0000,0.0000,172.6000,10.0000,476.3725,0.0000,476.3725,1
2025-01-04 23:00:00,0.0000,475.4125,0.0470,1,23,5,4,586.9525,0.0000,741.9440,42.9863,1062.3651,0.0000,475.4125,1
2025-01-05 00:00:00,0.0000,377.7104,0.0477,1,0,6,5,684.6546,0.0000,1406.0589,81.4634,1062.3651,0.0000,377.7104,1
2025-01-05 01:00:00,0.0000,379.1504,0.0485,1,1,6,5,240.8671,0.0000,1639.7000,95.0000,620.0175,0.0000,379.1504,1
2025-01-05 02:00:00,0.0000,379.1504,0.0497,1,2,6,5,0.0000,0.0000,1639.7000,95.0000,379.1504,0.0000,379.1504,1
2025-01-05 03:00:00,0.0000,380.1104,0.0564,1,3,6,5,0.0000,0.0000,1639.7000,95.0000,380.1104,0.0000,380.1104,1
2025-01-05 04:00:00,0.0000,380.1104,0.0574,1,4,6,5,0.0000,0.0000,1639.7000,95.0000,380.1104,0.0000,380.1104,1
2025-01-05 05:00:00,0.0000,381.5504,0.0688,1,5,6,5,0.0000,0.0000,1639.7000,95.0000,381.5504,0.0000,381.5504,1
2025-01-05 06:00:00,0.0000,412.1104,0.0695,1,6,6,5,0.0000,0.0000,1639.7000,95.0000,412.1104,0.0000,412.1104,1
2025-01-05 07:00:00,0.0000,411.3104,0.0723,1,7,6,5,0.0000,411.3104,1215.6686,70.4327,0.0000,0.0000,411.3104,0
2025-01-05 08:00:00,0.0000,411.3104,0.0766,1,8,6,5,0.0000,411.3104,791.6373,45.8654,0.0000,0.0000,411.3104,0
2025-01-05 09:00:00,3.4190,411.7104,0.0722,1,9,6,5,0.0000,198.2427,587.2633,34.0245,210.0487,0.0000,408.2914,0
2025-01-05 10:00:00,8.6870,410.9104,0.0759,1,10,6,5,0.0000,402.2234,172.6000,10.0000,0.0000,0.0000,402.2234,0
2025-01-05 11:00:00,11.8280,407.7104,0.0701,1,11,6,5,0.0000,0.0000,172.6000,10.0000,395.8824,0.0000,395.8824,1
2025-01-05 12:00:00,11.7000,409.3104,0.0671,1,12,6,5,0.0000,0.0000,172.6000,10.0000,397.6104,0.0000,397.6104,1
2025-01-05 13:00:00,7.5220,409.3104,0.0593,1,13,6,5,0.0000,0.0000,172.6000,10.0000,401.7884,0.0000,401.7884,1
2025-01-05 14:00:00,3.1920,410.1104,0.0472,1,14,6,5,655.4466,0.0000,808.3832,46.8356,1062.3651,0.0000,406.9184,1
2025-01-05 15:00:00,0.0000,411.3104,0.0519,1,15,6,5,219.2700,0.0000,1021.0751,59.1585,630.5804,0.0000,411.3104,1
2025-01-05 16:00:00,0.0000,412.1104,0.0674,1,16,6,5,0.0000,412.1104,596.2190,34.5434,0.0000,0.0000,412.1104,0
2025-01-05 17:00:00,0.0000,410.9104,0.0648,1,17,6,5,0.0000,410.9104,172.6000,10.0000,0.0000,0.0000,410.9104,0
2025-01-05 18:00:00,0.0000,406.5104,0.0518,1,18,6,5,0.0000,0.0000,172.6000,10.0000,406.5104,0.0000,406.5104,1
2025-01-05 19:00:00,0.0000,406.5104,0.0370,1,19,6,5,0.0000,0.0000,172.6000,10.0000,406.5104,0.0000,406.5104,1
2025-01-05 20:00:00,0.0000,408.1104,0.0373,1,20,6,5,0.0000,0.0000,172.6000,10.0000,408.1104,0.0000,408.1104,1
2025-01-05 21:00:00,0.0000,412.5104,0.0349,1,21,6,5,0.0000,0.0000,172.6000,10.0000,412.5104,0.0000,412.5104,1
2025-01-05 22:00:00,0.0000,382.7504,0.0275,1,22,6,5,0.0000,0.0000,172.6000,10.0000,382.7504,0.0000,382.7504,1
2025-01-05 23:00:00,0.0000,383.7104,0.0267,1,23,6,5,0.0000,0.0000,172.6000,10.0000,383.7104,0.0000,383.7104,1
2025-01-06 00:00:00,0.0000,383.9504,0.0230,1,0,0,6,0.0000,0.0000,172.6000,10.0000,383.9504,0.0000,383.9504,1
2025-01-06 01:00:00,0.0000,383.4704,0.0193,1,1,0,6,0.0000,0.0000,172.6000,10.0000,383.4704,0.0000,383.4704,1
2025-01-06 02:00:00,0.0000,383.2304,0.0166,1,2,0,6,155.6450,0.0000,323.5756,18.7471,538.8754,0.0000,383.2304,1
2025-01-06 03:00:00,0.0000,383.7104,0.0155,1,3,0,6,678.6546,0.0000,981.8706,56.8871,1062.3651,0.0000,383.7104,1
2025-01-06 04:00:00,0.0000,384.1904,0.0150,1,4,0,6,678.1746,0.0000,1639.7000,95.0000,1062.3651,0.0000,384.1904,1
2025-01-06 05:00:00,0.0000,384.6704,0.0242,1,5,0,6,0.0000,0.0000,1639.7000,95.0000,384.6704,0.0000,384.6704,1
2025-01-06 06:00:00,0.0000,418.9104,0.0296,1,6,0,6,0.0000,0.0000,1639.7000,95.0000,418.9104,0.0000,418.9104,1
2025-01-06 07:00:00,0.0000,419.7104,0.0371,1,7,0,6,0.0000,0.0000,1639.7000,95.0000,419.7104,0.0000,419.7104,1
2025-01-06 08:00:00,0.0000,1270.5104,0.0348,1,8,0,6,0.0000,208.1454,1425.1171,82.5676,1062.3651,0.0000,1270.5104,0
2025-01-06 09:00:00,22.7260,1271.7104,0.0340,1,9,0,6,0.0000,186.6194,1232.7260,71.4210,1062.3651,0.0000,1248.9844,0
2025-01-06 10:00:00,66.5020,1274.5104,0.0322,1,10,0,6,0.0000,145.6434,1082.5782,62.7218,1062.3651,0.0000,1208.0084,0
2025-01-06 11:00:00,79.0300,1273.3104,0.0302,1,11,0,6,0.0000,131.9154,946.5830,54.8426,1062.3651,0.0000,1194.2804,0
2025-01-06 12:00:00,78.2310,1271.3104,0.0278,1,12,0,6,0.0000,130.7144,811.8259,47.0351,1062.3651,0.0000,1193.0794,0
2025-01-06 13:00:00,3.9700,1269.3104,0.0243,1,13,0,6,0.0000,202.9754,602.5729,34.9115,1062.3651,0.0000,1265.3404,0
2025-01-06 14:00:00,1.2170,1270.1104,0.0251,1,14,0,6,0.0000,206.5284,389.6571,22.5757,1062.3651,0.0000,1268.8934,0
2025-01-06 15:00:00,0.0000,1272.9104,0.0257,1,15,0,6,0.0000,210.5454,172.6000,10.0000,1062.3651,0.0000,1272.9104,0
2025-01-06 16:00:00,0.0000,424.9104,0.0293,1,16,0,6,0.0000,0.0000,172.6000,10.0000,424.9104,0.0000,424.9104,1
2025-01-06 17:00:00,0.0000,426.1104,0.0278,1,17,0,6,0.0000,0.0000,172.6000,10.0000,426.1104,0.0000,426.1104,1
2025-01-06 18:00:00,0.0000,426.9104,0.0245,1,18,0,6,0.0000,0.0000,172.6000,10.0000,426.9104,0.0000,426.9104,1
2025-01-06 19:00:00,0.0000,427.3104,0.0212,1,19,0,6,0.0000,0.0000,172.6000,10.0000,427.3104,0.0000,427.3104,1
2025-01-06 20:00:00,0.0000,429.7104,0.0124,1,20,0,6,456.7015,0.0000,615.6004,35.6663,886.4119,0.0000,429.7104,1
2025-01-06 21:00:00,0.0000,429.7104,0.0139,1,21,0,6,0.0000,429.7104,172.6000,10.0000,0.0000,0.0000,429.7104,0
2025-01-06 22:00:00,0.0000,390.6704,0.0080,1,22,0,6,414.4441,0.0000,574.6107,33.2915,805.1145,0.0000,390.6704,1
2025-01-06 23:00:00,0.0000,389.9504,0.0098,1,23,0,6,0.0000,389.9504,172.6000,10.0000,0.0000,0.0000,389.9504,0
2025-01-07 00:00:00,0.0000,582.4056,0.0069,1,0,1,7,0.0000,0.0000,172.6000,10.0000,582.4056,0.0000,582.4056,1
2025-01-07 01:00:00,0.0000,580.9656,0.0055,1,1,1,7,481.3994,0.0000,639.5574,37.0543,1062.3651,0.0000,580.9656,1
2025-01-07 02:00:00,0.0000,578.0856,0.0045,1,2,1,7,484.2794,0.0000,1109.3085,64.2705,1062.3651,0.0000,578.0856,1
2025-01-07 03:00:00,0.0000,577.6056,0.0051,1,3,1,7,484.7594,0.0000,1579.5251,91.5136,1062.3651,0.0000,577.6056,1
2025-01-07 04:00:00,0.0000,577.1256,0.0057,1,4,1,7,62.0360,0.0000,1639.7000,95.0000,639.1616,0.0000,577.1256,1
2025-01-07 05:00:00,0.0000,577.1256,0.0226,1,5,1,7,0.0000,0.0000,1639.7000,95.0000,577.1256,0.0000,577.1256,1
2025-01-07 06:00:00,0.0000,1013.7740,0.0288,1,6,1,7,0.0000,0.0000,1639.7000,95.0000,1013.7740,0.0000,1013.7740,1
2025-01-07 07:00:00,0.0000,1025.7740,0.0304,1,7,1,7,0.0000,863.0000,750.0093,43.4536,162.7740,0.0000,1025.7740,0
2025-01-07 08:00:00,0.0000,1020.1740,0.0290,1,8,1,7,0.0000,560.0870,172.6000,10.0000,460.0870,0.0000,1020.1740,0
2025-01-07 09:00:00,2.2700,1012.9740,0.0284,1,9,1,7,0.0000,0.0000,172.6000,10.0000,1010.7040,0.0000,1010.7040,1
2025-01-07 10:00:00,6.4420,1008.9740,0.0285,1,10,1,7,0.0000,0.0000,172.6000,10.0000,1002.5320,0.0000,1002.5320,1
2025-01-07 11:00:00,8.6000,1005.7740,0.0280,1,11,1,7,0.0000,0.0000,172.6000,10.0000,997.1740,0.0000,997.1740,1
2025-01-07 12:00:00,7.9680,999.3740,0.0278,1,12,1,7,0.0000,0.0000,172.6000,10.0000,991.4060,0.0000,991.4060,1
2025-01-07 13:00:00,6.4950,1001.7740,0.0266,1,13,1,7,0.0000,0.0000,172.6000,10.0000,995.2790,0.0000,995.2790,1
2025-01-07 14:00:00,2.1780,1001.7740,0.0274,1,14,1,7,0.0000,0.0000,172.6000,10.0000,999.5960,0.0000,999.5960,1
2025-01-07 15:00:00,0.0000,1004.1740,0.0255,1,15,1,7,0.0000,0.0000,172.6000,10.0000,1004.1740,0.0000,1004.1740,1
2025-01-07 16:00:00,0.0000,1007.3740,0.0258,1,16,1,7,0.0000,0.0000,172.6000,10.0000,1007.3740,0.0000,1007.3740,1
2025-01-07 17:00:00,0.0000,1007.3740,0.0240,1,17,1,7,0.0000,0.0000,172.6000,10.0000,1007.3740,0.0000,1007.3740,1
2025-01-07 18:00:00,0.0000,1008.9740,0.0196,1,18,1,7,0.0000,0.0000,172.6000,10.0000,1008.9740,0.0000,1008.9740,1
2025-01-07 19:00:00,0.0000,1007.3740,0.0143,1,19,1,7,0.0000,0.0000,172.6000,10.0000,1007.3740,0.0000,1007.3740,1
2025-01-07 20:00:00,0.0000,1005.7740,0.0061,1,20,1,7,56.5911,0.0000,227.4933,13.1804,1062.3651,0.0000,1005.7740,1
2025-01-07 21:00:00,0.0000,1006.5740,0.0050,1,21,1,7,55.7911,0.0000,281.6107,16.3158,1062.3651,0.0000,1006.5740,1
2025-01-07 22:00:00,0.0000,572.8056,0.0041,1,22,1,7,489.5594,0.0000,756.4833,43.8287,1062.3651,0.0000,572.8056,1
2025-01-07 23:00:00,0.0000,575.6856,0.0088,1,23,1,7,486.6794,0.0000,1228.5623,71.1797,1062.3651,0.0000,575.6856,1
2025-01-08 00:00:00,0.0000,575.6856,0.0091,1,0,2,8,423.8533,0.0000,1639.7000,95.0000,999.5389,0.0000,575.6856,1
2025-01-08 01:00:00,0.0000,576.1656,0.0121,1,1,2,8,0.0000,0.0000,1639.7000,95.0000,576.1656,0.0000,576.1656,1
2025-01-08 02:00:00,0.0000,576.6456,0.0116,1,2,2,8,0.0000,0.0000,1639.7000,95.0000,576.6456,0.0000,576.6456,1
2025-01-08 03:00:00,0.0000,577.1256,0.0137,1,3,2,8,0.0000,0.0000,1639.7000,95.0000,577.1256,0.0000,577.1256,1
2025-01-08 04:00:00,0.0000,577.6056,0.0160,1,4,2,8,0.0000,0.0000,1639.7000,95.0000,577.6056,0.0000,577.6056,1
2025-01-08 05:00:00,0.0000,577.6056,0.0180,1,5,2,8,0.0000,0.0000,1639.7000,95.0000,577.6056,0.0000,577.6056,1
2025-01-08 06:00:00,0.0000,1012.1740,0.0337,1,6,2,8,0.0000,0.0000,1639.7000,95.0000,1012.1740,0.0000,1012.1740,1
2025-01-08 07:00:00,0.0000,1012.1740,0.0448,1,7,2,8,0.0000,0.0000,1639.7000,95.0000,1012.1740,0.0000,1012.1740,1
2025-01-08 08:00:00,0.0000,1013.7740,0.0518,1,8,2,8,0.0000,0.0000,1639.7000,95.0000,1013.7740,0.0000,1013.7740,1
2025-01-08 09:00:00,4.5290,1012.9740,0.0554,1,9,2,8,0.0000,0.0000,1639.7000,95.0000,1008.4450,0.0000,1008.4450,1
2025-01-08 10:00:00,26.0990,1012.9740,0.0580,1,10,2,8,0.0000,0.0000,1639.7000,95.0000,986.8750,0.0000,986.8750,1
2025-01-08 11:00:00,25.5530,1023.3740,0.0569,1,11,2,8,0.0000,0.0000,1639.7000,95.0000,997.8210,0.0000,997.8210,1
2025-01-08 12:00:00,17.0990,1024.1740,0.0608,1,12,2,8,0.0000,0.0000,1639.7000,95.0000,1007.0750,0.0000,1007.0750,1
2025-01-08 13:00:00,51.8030,1021.7740,0.0654,1,13,2,8,0.0000,0.0000,1639.7000,95.0000,969.9710,0.0000,969.9710,1
2025-01-08 14:00:00,19.2930,1022.5740,0.0843,1,14,2,8,0.0000,0.0000,1639.7000,95.0000,1003.2810,0.0000,1003.2810,1
2025-01-08 15:00:00,0.0000,1026.5740,0.1052,1,15,2,8,0.0000,0.0000,1639.7000,95.0000,1026.5740,0.0000,1026.5740,1
2025-01-08 16:00:00,0.0000,1026.5740,0.1174,1,16,2,8,0.0000,863.0000,750.0093,43.4536,163.5740,0.0000,1026.5740,0
2025-01-08 17:00:00,0.0000,1032.1740,0.1103,1,17,2,8,0.0000,560.0870,172.6000,10.0000,472.0870,0.0000,1032.1740,0
2025-01-08 18:00:00,0.0000,1040.1740,0.1084,1,18,2,8,0.0000,0.0000,172.6000,10.0000,1040.1740,0.0000,1040.1740,1
